0,1,2,3,4,5,6,7,8,9
-0.3333333333333333,-0.2619047619047619,0.4257028112449799,0.5585585585585585,-0.6666666666666666,-0.957345971563981,-0.08889816360601,-6.4,0.099917695473251,-0.1491658488714426
-0.3961218836565097,-1.3237410071942446,0.2785714285714286,0.1230972865651886,-0.44,-0.5833333333333334,-0.2376569037656903,0.0612745098039215,-0.2977514208055349,-0.6235632183908046
-0.8924731182795699,-0.8527131782945736,0.2509578544061303,0.2481162540365984,-1.2857142857142858,-0.4576547231270358,-0.3872491145218418,-0.0790123456790123,-0.2538817760828112,-2.6
-0.2036866359447004,-0.0232558139534883,-0.2522935779816513,-0.0733752620545073,0.9,-0.000187230855645,0.0710793531402783,-0.032258064516129,0.0371275036638983,-0.0830291970802919
-0.0070038910505836,0.1415487094088259,0.2433155080213903,0.0283400809716599,0.2,0.0186757215619694,-0.2192691029900332,-0.3333333333333333,-0.0166453265044814,0.017087062652563
-0.0555858310626703,-0.0731021555763823,0.2773109243697479,0.0507868383404864,-0.2520775623268698,0.0140581068416119,0.0333333333333333,0.2262773722627737,0.0979243221769788,-0.1985185185185185
0.0229226361031518,0.0118110236220472,0.0436507936507936,-0.189516129032258,-0.365079365079365,-0.1642376681614349,-0.0019305019305019,-0.0175438596491228,0.0614947965941343,-0.25
0.0102389078498293,-0.1949685534591195,0.2592592592592592,0.0233752434921197,-0.0620437956204379,-0.0528775927548933,-0.0410600970511384,-0.117910447761194,0.1398601398601398,-0.3024390243902439
-0.8345864661654135,-0.6767955801104972,0.6886792452830188,-0.3447432762836185,-0.2796610169491525,-0.2122788761706555,0.0498489425981873,0.4,-0.0408382590005373,-0.1381668946648427
-0.1509872241579558,0.1422697368421052,-0.75,-0.7113095238095238,0.5168539325842697,0.1890738369611609,0.2046181172291296,-1.680851063829787,-0.0148715637674628,-0.108433734939759
-0.0595495217525455,-0.4754098360655737,0.28,0.009344177193286,-0.1271676300578034,0.0759301442672741,-0.0669736291335286,-0.0443213296398892,0.1847345132743363,-0.4913294797687861
0.1913875598086124,-0.1669658886894075,-0.1308411214953271,0.0023666092943201,0.2137931034482758,-0.1464788732394366,-0.1454130186524552,-4.375,0.0072538860103626,-0.792332268370607
-0.1292090837901331,0.1013900245298446,0.1398176291793313,-0.2703654777630999,-0.027027027027027,-0.3241590214067278,-0.0586721564590838,0.0043859649122807,-0.3530362917714696,-0.1239669421487603
-0.1989100817438692,-0.0146614920224234,-0.2465116279069767,-0.0872410032715376,0.9103448275862068,-0.0067243035542747,0.112909157778595,0.0673076923076923,0.0321630247974466,-0.07226738934056
0.0631412786108918,-0.0043586550435865,-0.0910852713178294,-0.0919143054595715,0.0056657223796034,0.4385574354407836,-0.1484517304189435,0.1327800829875518,0.0716577540106951,0.0425138632162661
0.1050887112497562,0.1031586021505376,-0.4070351758793969,0.0426540284360189,-0.3148148148148148,0.2015514809590973,0.1717767295597484,-0.1891891891891892,-0.2003356408642752,0.004416961130742
-0.215850144092219,-0.1481606479919001,0.1855036855036855,-0.1420798065296251,0.4144144144144144,-0.7782171099928109,-0.4841402337228714,-0.655786350148368,-0.1532577516732687,0.1223083548664944
-0.2905405405405405,0.1364161849710982,0.0591397849462365,-0.2208538587848932,0.0266666666666666,-0.0640945861854387,-0.1027332704995287,-10.0,0.0423372988103568,0.0821192052980132
-0.1221826809015421,-0.55,0.4392156862745098,-0.1327703495191179,-0.7018633540372671,0.0956836703893751,-0.1713900134952766,0.0332693538067818,0.0998573466476462,-0.1502347417840375
-1.1358024691358024,0.0722195474241694,0.0788770053475935,0.0363517631693513,-0.1047297297297297,-0.0098039215686274,0.0493039443155452,0.1435309973045822,-0.6329918756623102,-2.1875
-0.484,0.0120481927710843,0.0736434108527131,0.1928471248246844,0.2148760330578512,-0.0612658227848101,0.1747126436781609,-0.2,0.0860084797092671,0.3250388802488336
-0.169284467713787,-0.1956204379562043,0.5133333333333333,0.7082152974504249,-0.32,0.0073952341824157,-0.2366288492706645,0.0,-0.0670574778381469,-0.2767154105736782
0.0530381050463439,-0.0310332238043081,0.3082706766917293,-0.7751152073732719,-0.1666666666666666,0.0877546451757331,0.0600961538461538,0.251063829787234,0.0172808422980087,-0.022801302931596
-0.1853146853146853,-0.1527777777777778,0.6666666666666666,-0.0123784261715296,-0.9682539682539684,-0.0833333333333333,0.1064139941690962,0.4948453608247423,0.1346815834767642,0.0235798499464094
0.1409214092140921,0.5493562231759657,0.2905405405405405,-0.75,-5.857142857142857,-0.0192926045016077,-0.2550607287449393,0.3571428571428571,0.020911895783339,-0.1870503597122302
0.0678670360110803,0.1052631578947368,-0.0053003533568904,-0.0398978614746249,-0.0277777777777777,0.0475400773908236,0.0914285714285714,0.0,-0.0214723926380368,-0.5886075949367089
0.4190106692531523,-0.3306010928961748,0.3281853281853282,-0.02030124426981,0.2577319587628865,-0.30567081604426,-0.0248447204968944,0.2921348314606741,-0.4009546539379475,-0.823728813559322
-0.0509554140127388,0.061750333185251,0.0284191829484902,0.2821782178217821,-0.1594533029612756,-0.0289757412398921,0.0121794871794871,-0.9,0.1212419911286347,-0.1936758893280632
0.0041771094402673,-0.2358276643990929,0.1875,0.0245669848002827,0.050595238095238,-0.035329018338727,-0.1071969696969697,0.0169597989949748,0.0431372549019607,-0.2705314009661835
0.307277628032345,0.527972027972028,0.396,0.1242603550295858,-3.857142857142857,0.4666666666666667,-0.0088105726872246,0.2254901960784313,0.1162685213184154,-0.2605156037991858
-0.1250831669993346,-0.0680933852140077,0.2887029288702928,-0.0780156879372482,0.1669367909238249,-0.1845919145690312,0.1470375722543352,0.0535264483627204,-0.1929611650485437,-0.0860033726812816
-0.0161070161070161,0.0237717908082408,-0.3333333333333333,0.0135929463629684,0.0599369085173501,-0.0555092978073827,0.011892270024484,0.0032786885245901,0.0448445171849427,-0.3977272727272727
0.0102564102564102,0.0293282876064333,-0.1632653061224489,0.0825220213259156,-0.057057057057057,-0.0837837837837837,0.4298642533936652,0.0879629629629629,0.0913601368691189,0.0655737704918032
-0.0607132331270262,0.0887372013651877,-2.6666666666666665,0.0137339055793991,-0.1964285714285714,0.0535888910619988,0.1188811188811188,-0.0297297297297297,0.1617754952311078,-0.2548076923076923
0.1035830618892508,0.0781089414182939,-0.4609375,-0.0143691064211944,-0.0211267605633802,0.0384615384615384,-0.6666666666666666,0.1489361702127659,0.0372173913043478,0.0188679245283018
0.0335689045936395,0.3842105263157894,0.1157407407407407,-1.012396694214876,-5.214285714285714,-1.024590163934426,-0.4677804295942721,-0.1891891891891892,-0.0950178684044565,-0.1326219512195122
-0.2347504621072088,0.2037037037037037,0.1744791666666666,0.0049612403100775,-0.0176991150442477,-0.0375572519083969,0.070123747790218,0.0440627333831217,0.0556841563786008,-0.0889192886456908
0.4178628389154705,0.0584269662921348,0.552,0.4390243902439024,0.4615384615384615,0.1685254027261462,-0.2146596858638743,0.6666666666666666,0.1020710059171597,-0.1481481481481481
-0.4234748483767392,0.1033984092552422,-0.24,-0.0644213824162913,0.2222222222222222,0.0737307773330524,0.1750122729504172,0.0389202762084118,-0.1336921420882669,-0.3314285714285714
-0.010178117048346,-0.0328305235137533,-0.1515151515151515,0.0125,-0.0969696969696969,0.1331592689295039,0.0948651000870322,0.1847826086956521,-0.1127737226277372,-0.0582959641255605
0.0406203840472673,0.5179723502304148,0.2468827930174563,-0.3920792079207921,0.0496894409937888,0.31959629941127,-0.4926470588235294,-30.0,-0.0301764644460687,-0.0130548302872062
0.2534246575342466,-0.0378787878787878,0.0042194092827004,0.1217457886676876,-0.1208053691275167,0.768918918918919,-0.3902439024390244,0.0642201834862385,-0.1426443202979515,0.0303842716711349
0.0951262477980035,0.0780876494023904,0.4222222222222222,0.0166890180300998,0.1578947368421052,-0.0170637119113573,-0.0346329775648006,-0.0519568151147098,0.0331439393939393,-0.6271186440677966
-0.1312101910828025,0.0511000709723208,0.1568627450980392,0.0138067061143984,0.048854961832061,-0.0157457772688233,-0.1950098489822718,0.0152365677626303,0.1231502382743917,0.010593220338983
0.1109350237717908,0.3126934984520124,0.4166666666666667,0.1594684385382059,0.3658536585365853,0.1360842844600527,-0.5655737704918032,0.0,0.0751228342384277,-0.3636363636363636
-1.0185185185185186,-0.2468354430379747,-0.0272727272727272,-0.2215810732833237,-0.75,0.4669479606188467,0.451035254616676,-1.3,-0.1122633002705139,0.3076923076923077
0.0841531708793703,0.0423509075194468,0.4318181818181818,0.0100676183320811,-0.0833333333333333,-0.0458634092171016,-0.0472027972027972,-0.0419440745672436,0.0413145539906103,-0.6842105263157895
