0,1,2,3,4,5,6,7,8,9
-0.8326530612244898,-1.0566037735849056,0.6111111111111112,-0.232583065380493,-0.8433734939759037,-0.2556675062972292,0.0724191063174114,0.4090909090909091,0.0080993520518358,-0.1415343915343915
-0.3652173913043478,-0.056701030927835,0.0175438596491228,0.2735493594574227,-0.0735294117647058,-0.0004803073967339,-0.033288948069241,-0.08,-0.020327868852459,-0.0955414012738853
-0.1943462897526501,-0.311787072243346,0.6176470588235294,-0.024,-1.031746031746032,-0.1241610738255033,0.0697674418604651,0.5102040816326531,0.1070159857904085,0.0076252723311546
0.1614123581336696,-0.0380194518125552,0.1172741679873217,-0.4223331253898939,0.4545454545454545,-0.0542237442922374,-0.5396196513470681,0.1578947368421052,0.1325913712558395,0.035225048923679
-0.1095505617977528,-0.0497991967871485,-0.1071428571428571,-0.0650684931506849,0.1771300448430493,0.0078125,0.1889400921658986,-0.3846153846153846,0.1582234559333796,0.1506276150627615
-0.0451467268623024,0.4866879659211927,0.1763157894736842,-0.3727598566308244,-0.062111801242236,0.2296819787985865,-2.4608695652173913,-67.0,-0.0296389062826132,-0.2175732217573222
0.0443213296398892,0.5119617224880383,0.240566037735849,-1.1428571428571428,-3.8181818181818183,-0.300395256916996,-0.3006042296072507,0.2407407407407407,-0.0198178896625602,-0.2186115214180206
-0.088109495295124,0.1695026178010471,-0.0407523510971786,0.0504003768252472,0.0207336523125996,0.0,0.0056148231330713,0.0711574952561669,0.0731402895656515,0.0519247985675917
-0.1104795737122557,-0.2490066225165562,0.1538461538461538,-0.0387759379584992,0.0777310924369747,-0.1897394136807817,-0.0064738886491152,0.0327342747111681,-0.0564937058642922,0.0556438791732909
-1.3333333333333333,-0.4946236559139785,0.0259259259259259,0.1749773345421577,0.1813471502590673,-0.7267441860465116,0.3318335208098987,-0.1866666666666666,0.1287262872628726,-0.1007423117709438
0.0367063492063492,0.001079525008996,-0.1649484536082474,-0.0412015425208037,0.023076923076923,-0.0281501340482573,-0.0870438567124204,0.0187290969899665,0.0913865546218487,-0.1608796296296296
-0.4448818897637795,-0.2831168831168831,0.4,0.5603715170278638,-0.5555555555555556,-0.9263622974963182,-0.0545954438334642,-6.3,0.1016921307704945,-0.132495164410058
-0.2341692789968652,-0.0106626047220106,0.1634980988593156,-0.1306228373702422,0.1705963938973647,-0.045231921636416,0.1851741589758856,0.0325255102040816,-0.017847581652686,-0.1420345489443378
0.1341435966689174,-0.0045045045045045,-1.3333333333333333,-0.1229732191656039,0.0192307692307692,0.086801752464403,0.1823242867084203,-0.0920698924731182,0.0519514767932489,-0.2248995983935743
-0.1385634233316352,-0.8372513562386981,0.7631578947368421,-0.5569136745607334,0.2941176470588235,-0.0104969439277172,0.1568517479902785,-1.5354609929078014,-0.5104111051788575,-1.5285714285714285
0.2457377049180328,0.2043010752688172,0.0701219512195122,0.1600671140939597,0.0865921787709497,0.1578141561653515,0.3634473634473634,0.0828402366863905,-0.1004226387357589,0.0230642504118616
0.0332520505431168,0.0831547363909129,-0.2716049382716049,-0.0554058605591108,0.0826446280991735,0.000462036038811,0.0235615079365079,-0.0050377833753148,0.0568593479288076,-0.0472440944881889
0.205064854848672,0.0843672456575682,0.135048231511254,-0.4370026525198939,0.2857142857142857,0.0786460925833748,-0.5245136186770428,0.1109913793103448,0.1659400184964988,0.0399221032132424
0.2141491395793499,0.2922614575507137,0.0026281208935611,0.0576923076923076,0.0891812865497076,0.4749082007343941,-0.2805970149253731,0.0,0.0847058823529411,-0.0041322314049586
-0.0310192023633678,0.0931351114997813,0.015625,0.1425,-0.2456521739130434,-0.0449678800856531,-0.0297029702970297,-1.0666666666666669,0.1266225814352192,-0.296137339055794
0.2053789731051344,-0.5433436532507739,-0.8333333333333334,-0.0854724964739069,-0.4765100671140939,-0.4889078498293515,-0.0823970037453183,0.5058139534883721,-0.2493934983017952,-0.8291139240506329
-0.2476370510396975,-0.7380191693290735,0.2289855072463768,-0.0807743658210947,-0.3333333333333333,-0.9154411764705882,-0.0509399636143117,0.1076923076923077,-0.6171308214369295,-0.170873786407767
